
---------- Begin Simulation Statistics ----------
simSeconds                                   0.026335                       # Number of seconds simulated (Second)
system.cpu0.commitStats0.committedInstType::SimdDiv            0      0.00%     56.45% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSqrt            0      0.00%     56.45% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatAdd      1048576      1.72%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCvt            0      0.00%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatDiv            0      0.00%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     58.17% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMult      1048576      1.72%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAes            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAesMix            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha3            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSm4e            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdCrc            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdPredAlu            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdDotProd            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Matrix            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixMov            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixOP            0      0.00%     59.89% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemRead     16967240     27.87%     87.76% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemWrite      2193978      3.60%     91.36% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemRead      3154409      5.18%     96.54% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemWrite      2106944      3.46%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Add            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cmp            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cvt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16DotProd            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MatMultAcc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Mult            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MultAcc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Bf16Cvt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::System            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::total     60888170                       # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedControl::IsControl      2198654                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsDirectControl      2184332                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsIndirectControl        14322                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCondControl      2163895                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsUncondControl        34759                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCall        12146                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsReturn        12141                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.functionCalls          12146                       # Number of function calls committed (Count)
system.cpu0.commitStats0.numCallsReturns        24287                       # Number of function calls and returns committed (Count)
system.cpu0.decode.status::Running            4814301      7.63%      7.63% # Number of cycles decode is running (Cycle)
system.cpu0.decode.status::Idle               2644110      4.19%     11.82% # Number of cycles decode is idle (Cycle)
system.cpu0.decode.status::Squashing             5401      0.01%     11.83% # Number of cycles decode is squashing (Cycle)
system.cpu0.decode.status::Blocked           51951940     82.33%     94.16% # Number of cycles decode is blocking (Cycle)
system.cpu0.decode.status::Unblocking         3683836      5.84%    100.00% # Number of cycles decode is unblocking (Cycle)
system.cpu0.decode.branchResolved             2163157                       # Number of times decode resolved a branch (Count)
system.cpu0.decode.branchMispred                  331                       # Number of times decode detected a branch misprediction (Count)
system.cpu0.decode.decodedInsts              61326378                       # Number of instructions handled by decode (Count)
system.cpu0.decode.squashedInsts                 1633                       # Number of squashed instructions handled by decode (Count)
system.cpu0.executeStats0.numInsts           61242303                       # Number of executed instructions (Count)
system.cpu0.executeStats0.numNop                    0                       # Number of nop insts executed (Count)
system.cpu0.executeStats0.numBranches         2227640                       # Number of branches executed (Count)
system.cpu0.executeStats0.numLoadInsts       20197994                       # Number of load instructions executed (Count)
system.cpu0.executeStats0.numStoreInsts       4327327                       # Number of stores executed (Count)
system.cpu0.executeStats0.instRate           0.969755                       # Inst execution rate ((Count/Cycle))
system.cpu0.executeStats0.numCCRegReads      13095098                       # Number of times the CC registers were read (Count)
system.cpu0.executeStats0.numCCRegWrites     23511099                       # Number of times the CC registers were written (Count)
system.cpu0.executeStats0.numFpAluAccesses     12632136                       # Number of float alu accesses (Count)
system.cpu0.executeStats0.numFpRegReads      12626184                       # Number of times the floating registers were read (Count)
system.cpu0.executeStats0.numFpRegWrites     10519699                       # Number of times the floating registers were written (Count)
system.cpu0.executeStats0.numIntAluAccesses     53873868                       # Number of integer alu accesses (Count)
system.cpu0.executeStats0.numIntRegReads     65636364                       # Number of times the integer registers were read (Count)
system.cpu0.executeStats0.numIntRegWrites     41973554                       # Number of times the integer registers were written (Count)
system.cpu0.executeStats0.numMemRefs         24525321                       # Number of memory refs (Count)
system.cpu0.executeStats0.numMiscRegReads     28988954                       # Number of times the Misc registers were read (Count)
system.cpu0.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu0.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu0.fetch.status::running            57649291     91.35%     91.35% # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu0.fetch.status::squashing             11450      0.02%     91.37% # Number of cycles fetch has spent squashing (Cycle)
system.cpu0.fetch.status::trapPending           32755      0.05%     91.42% # Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpu0.fetch.status::icacheWaitResponse      5411757      8.58%    100.00% # Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpu0.fetch.predictedBranches           2184900                       # Number of branches that fetch has predicted taken (Count)
system.cpu0.fetch.miscStallCycles                  60                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu0.fetch.cacheLines                  5379910                       # Number of cache lines fetched (Count)
system.cpu0.fetch.icacheSquashes                 1677                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu0.fetch.nisnDist::samples          63099588                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::mean             0.974228                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::stdev            2.339593                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::0                52071788     82.52%     82.52% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::1                   16408      0.03%     82.55% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::2                 1465630      2.32%     84.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::3                 1855844      2.94%     87.81% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::4                  930585      1.47%     89.29% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::5                 1075897      1.71%     90.99% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::6                  667894      1.06%     92.05% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::7                  275335      0.44%     92.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::8                 4740207      7.51%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::min_value               0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::max_value               8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::total            63099588                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::samples          57649291                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::mean                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::stdev                   0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::underflows              0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::0                57649291    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::1                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::2                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::3                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::4                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::overflows               0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::min_value               0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::max_value               0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::total            57649291                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetchStats0.numInsts             44032490                       # Number of instructions fetched (thread level) (Count)
system.cpu0.fetchStats0.numOps                      0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu0.fetchStats0.fetchRate            0.697242                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu0.fetchStats0.numBranches           2240878                       # Number of branches fetched (Count)
system.cpu0.fetchStats0.branchRate           0.035484                       # Number of branch fetches per cycle (Ratio)
system.cpu0.fetchStats0.icacheStallCycles      5411757                       # ICache total stall cycles (Cycle)
system.cpu0.fetchStats0.numFetchSuspends            0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu0.ftq.inserts                             0                       # The number of FTQ insertions (Count)
system.cpu0.ftq.removals                            0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu0.ftq.squashes                            0                       # The number of FTQ squashes (Count)
system.cpu0.ftq.locks                               0                       # The number of times the FTQ got locked. (Count)
system.cpu0.ftq.occupancy::samples                  0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::mean                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::stdev                  nan                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::underflows               0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::0-3                      0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::4-7                      0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::8                        0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::overflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::min_value                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::max_value                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::total                    0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.iew.dispatchStatus::running      62729340     99.41%     99.41% # Number of cycles dispatch is running (Cycle)
system.cpu0.iew.dispatchStatus::blocked          2239      0.00%     99.42% # Number of cycles dispatch is blocked (Cycle)
system.cpu0.iew.dispatchStatus::squashing         5401      0.01%     99.43% # Number of cycles dispatch is squashing (Cycle)
system.cpu0.iew.dispatchStatus::unblocking       362608      0.57%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu0.iew.dispatchedInsts              61283433                       # Number of instructions dispatched to IQ (Count)
system.cpu0.iew.dispSquashedInsts                7897                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu0.iew.dispLoadInsts                20208008                       # Number of dispatched load instructions (Count)
system.cpu0.iew.dispStoreInsts                4330451                       # Number of dispatched store instructions (Count)
system.cpu0.iew.dispNonSpecInsts                   85                       # Number of dispatched non-speculative instructions (Count)
system.cpu0.iew.iqFullEvents                       36                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu0.iew.lsqFullEvents                  362715                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu0.iew.memOrderViolationEvents            82                       # Number of memory order violations (Count)
system.cpu0.iew.predictedTakenIncorrect          2220                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu0.iew.predictedNotTakenIncorrect          917                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu0.iew.branchMispredicts                3137                       # Number of branch mispredicts detected at execute (Count)
system.cpu0.iew.instsToCommit                61238547                       # Cumulative count of insts sent to commit (Count)
system.cpu0.iew.writebackCount               61231938                       # Cumulative count of insts written-back (Count)
system.cpu0.iew.producerInst                 48627162                       # Number of instructions producing a value (Count)
system.cpu0.iew.consumerInst                 59498547                       # Number of instructions consuming a value (Count)
system.cpu0.iew.wbRate                       0.969591                       # Insts written-back per cycle ((Count/Cycle))
system.cpu0.iew.wbFanout                     0.817283                       # Average fanout of values written-back ((Count/Count))
system.cpu0.interrupts.clk_domain.clock          6672                       # Clock period in ticks (Tick)
system.cpu0.lsq0.forwLoads                    8515845                       # Number of loads that had data forwarded from stores (Count)
system.cpu0.lsq0.squashedLoads                  86359                       # Number of loads squashed (Count)
system.cpu0.lsq0.ignoredResponses                1616                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu0.lsq0.memOrderViolation                 82                       # Number of memory ordering violations (Count)
system.cpu0.lsq0.squashedStores                 29529                       # Number of stores squashed (Count)
system.cpu0.lsq0.rescheduledLoads                  10                       # Number of loads that were rescheduled (Count)
system.cpu0.lsq0.blockedByCache                     4                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu0.lsq0.loadToUse::samples          20121649                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::mean             3.601250                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::stdev           14.313398                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::0-9              19949453     99.14%     99.14% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::10-19                 865      0.00%     99.15% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::20-29               33140      0.16%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::30-39                  80      0.00%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::40-49                 252      0.00%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::50-59                 428      0.00%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::60-69                 145      0.00%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::70-79                  16      0.00%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::80-89                 521      0.00%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::90-99                 446      0.00%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::100-109               556      0.00%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::110-119               450      0.00%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::120-129               441      0.00%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::130-139            121916      0.61%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::140-149               573      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::150-159               252      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::160-169              7943      0.04%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::170-179               726      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::180-189               176      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::190-199                21      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::200-209               585      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::210-219                52      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::230-239                 1      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::260-269                20      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::270-279                17      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::280-289                26      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::290-299                50      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::overflows            2498      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::min_value               2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::max_value            1148                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::total            20121649                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.addedLoadsAndStores         24538459                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu0.lsq0.lqAvgOccupancy                  0.59                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu0.lsq0.sqAvgOccupancy                  0.52                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu0.mmu.dtb.rdAccesses               20197979                       # TLB accesses on read requests (Count)
system.cpu0.mmu.dtb.wrAccesses                4327327                       # TLB accesses on write requests (Count)
system.cpu0.mmu.dtb.exAccesses                      0                       # TLB accesses on execute (instr) requests (Count)
system.cpu0.mmu.dtb.rdMisses                     2182                       # TLB misses on read requests (Count)
system.cpu0.mmu.dtb.wrMisses                    10813                       # TLB misses on write requests (Count)
system.cpu0.mmu.dtb.exMisses                        0                       # TLB misses on execute (instr) requests (Count)
system.cpu0.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  26334529116                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.mmu.itb.rdAccesses                      0                       # TLB accesses on read requests (Count)
system.cpu0.mmu.itb.wrAccesses                      0                       # TLB accesses on write requests (Count)
system.cpu0.mmu.itb.exAccesses                5379970                       # TLB accesses on execute (instr) requests (Count)
system.cpu0.mmu.itb.rdMisses                        0                       # TLB misses on read requests (Count)
system.cpu0.mmu.itb.wrMisses                        0                       # TLB misses on write requests (Count)
system.cpu0.mmu.itb.exMisses                      107                       # TLB misses on execute (instr) requests (Count)
system.cpu0.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  26334529116                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.power_state.pwrStateResidencyTicks::ON  26334529116                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.rename.status::Running            6913369     10.96%     10.96% # Number of cycles rename is running (Cycle)
system.cpu0.rename.status::Idle               4227735      6.70%     17.66% # Number of cycles rename is idle (Cycle)
system.cpu0.rename.status::Squashing             5401      0.01%     17.66% # Number of cycles rename is squashing (Cycle)
system.cpu0.rename.status::Blocked             463716      0.73%     18.40% # Number of cycles rename is blocking (Cycle)
system.cpu0.rename.status::Unblocking        51488177     81.60%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu0.rename.status::SerializeStall         1190      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu0.rename.renamedInsts              61301170                       # Number of instructions processed by rename (Count)
system.cpu0.rename.ROBFullEvents                 3905                       # Number of times rename has blocked due to ROB full (Count)
system.cpu0.rename.IQFullEvents                   531                       # Number of times rename has blocked due to IQ full (Count)
system.cpu0.rename.LQFullEvents              29057380                       # Number of times rename has blocked due to LQ full (Count)
system.cpu0.rename.SQFullEvents              21507128                       # Number of times rename has blocked due to SQ full (Count)
system.cpu0.rename.renamedOperands          113597152                       # Number of destination operands rename has renamed (Count)
system.cpu0.rename.lookups                  205197252                       # Number of register rename lookups that rename has made (Count)
system.cpu0.rename.intLookups                65712157                       # Number of integer rename lookups (Count)
system.cpu0.rename.fpLookups                 12637154                       # Number of floating rename lookups (Count)
system.cpu0.rename.committedMaps            112909145                       # Number of HB maps that are committed (Count)
system.cpu0.rename.undoneMaps                  687968                       # Number of HB maps that are undone due to squashing (Count)
system.cpu0.rename.serializing                     39                       # count of serializing insts renamed (Count)
system.cpu0.rename.tempSerializing                 40                       # count of temporary serializing insts renamed (Count)
system.cpu0.rename.skidInsts                 20556399                       # count of insts added to the skid buffer (Count)
system.cpu0.rename.intReturned               41713992                       # count of registers freed and written back to integer free list (Count)
system.cpu0.rename.fpReturned                10505380                       # count of registers freed and written back to floating point free list (Count)
system.cpu0.rob.reads                       120333597                       # The number of ROB reads (Count)
system.cpu0.rob.writes                      122566121                       # The number of ROB writes (Count)
system.cpu0.thread_0.numInsts                43664702                       # Number of Instructions committed (Count)
system.cpu0.thread_0.numOps                  60888170                       # Number of Ops committed (Count)
system.cpu0.thread_0.numMemRefs              24422571                       # Number of Memory References (Count)
system.cpu0.workload.numSyscalls                   76                       # Number of system calls (Count)
system.cpu1.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu1.cpi                                   nan                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu1.ipc                                   nan                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu1.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu1.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
